projet;immeuble;niveau;numero_lot;typologie;surface_habitable;surface_balcon;surface_totale;nb_chambres;nb_sdb;orientation;exposition;ascenseur;parking;prix_dh;prix_m2;statut;date_fin_option;plan_fichier;plan_architecte;plan_visuel;visite_360;notes
andalusia;Lerida;3;LER-3-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;sous-sol;689000;11113;Disponible;;;;andalusia/plans/lerida.jpeg;;Cuisine equipee, cellier attenant
andalusia;Lerida;3;LER-3-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;exterieur;882000;12250;Optionne;2026-09-10;;;andalusia/plans/lerida.jpeg;;Cuisine equipee, cellier attenant
andalusia;Lerida;3;LER-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;sous-sol;871000;12443;Vendu;;;;andalusia/plans/lerida.jpeg;;Vue degagee sur les espaces verts
andalusia;Lerida;3;LER-3-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;Aucun;666000;11100;Disponible;;;;andalusia/plans/lerida.jpeg;;Rangements integres dans les deux chambres
andalusia;Lerida;3;LER-3-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;Aucun;760000;11515;Disponible;;;;andalusia/plans/lerida.jpeg;;Rangements integres dans les deux chambres
andalusia;Lerida;4;LER-4-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;box;770000;11846;Vendu;;;;andalusia/plans/lerida.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Lerida;4;LER-4-02;F3;65.0;7.5;72.5;2;1;Rue;ouest;Oui;box;793000;12200;Disponible;;;;andalusia/plans/lerida.jpeg;;Cuisine equipee, cellier attenant
andalusia;Lerida;4;LER-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1184000;12870;Disponible;;;;andalusia/plans/lerida.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Lerida;4;LER-4-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;sous-sol;723000;11661;Optionne;2026-09-14;;;andalusia/plans/lerida.jpeg;;Balcon filant sur toute la facade
andalusia;Lerida;4;LER-4-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;889000;12347;Reserve;;;;andalusia/plans/lerida.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Lerida;4;LER-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;sous-sol;861000;12300;Vendu;;;;andalusia/plans/lerida.jpeg;;Sejour traversant, tres lumineux
andalusia;Lerida;4;LER-4-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;Aucun;693000;11550;Disponible;;;;andalusia/plans/lerida.jpeg;;Balcon filant sur toute la facade
andalusia;Lerida;4;LER-4-08;F3;66.0;9.0;75.0;2;1;Rue;sud;Oui;sous-sol;785000;11894;Disponible;;;;andalusia/plans/lerida.jpeg;;Sejour traversant, tres lumineux
andalusia;Murcia;RDC;MUR-RDC-C1;Commerce;46.0;0.0;46.0;0;1;Angle;sud;Oui;Aucun;689000;14978;Reserve;;;;andalusia/plans/murcia.jpeg;;Local commercial d'angle, double vitrine
andalusia;Murcia;RDC;MUR-RDC-C2;Commerce;38.0;0.0;38.0;0;1;Rue;sud-ouest;Oui;Aucun;554000;14579;Vendu;;;;andalusia/plans/murcia.jpeg;;Local commercial avec vitrine sur voie principale
andalusia;Murcia;RDC;MUR-RDC-C3;Commerce;41.0;0.0;41.0;0;1;Rue;sud;Oui;Aucun;591000;14415;Vendu;;;;andalusia/plans/murcia.jpeg;;Local commercial, reserve et sanitaire
andalusia;Murcia;RDC;MUR-RDC-B1;Bureau;58.0;0.0;58.0;0;1;Cour;nord-est;Oui;Aucun;807000;13914;Disponible;;;;andalusia/plans/murcia.jpeg;;Plateau de bureau modulable, entree independante
andalusia;Murcia;1;MUR-1-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;box;710000;10923;Optionne;2026-09-23;;;andalusia/plans/murcia.jpeg;;Cuisine equipee, cellier attenant
andalusia;Murcia;1;MUR-1-02;F3;65.0;7.5;72.5;2;1;Rue;ouest;Oui;Aucun;727000;11185;Disponible;;;;andalusia/plans/murcia.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Murcia;1;MUR-1-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1080000;11739;Disponible;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;1;MUR-1-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;sous-sol;685000;11048;Disponible;;;;andalusia/plans/murcia.jpeg;;Rangements integres dans les deux chambres
andalusia;Murcia;1;MUR-1-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;Aucun;852000;11833;Vendu;;;;andalusia/plans/murcia.jpeg;;Rangements integres dans les deux chambres
andalusia;Murcia;1;MUR-1-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;exterieur;804000;11486;Disponible;;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;1;MUR-1-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;sous-sol;646000;10767;Vendu;;;;andalusia/plans/murcia.jpeg;;Vue degagee sur les espaces verts
andalusia;Murcia;1;MUR-1-08;F3;66.0;9.0;75.0;2;1;Rue;sud;Oui;exterieur;751000;11379;Vendu;;;;andalusia/plans/murcia.jpeg;;Rangements integres dans les deux chambres
andalusia;Murcia;2;MUR-2-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;Aucun;761000;11708;Vendu;;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;2;MUR-2-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;742000;11415;Disponible;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;2;MUR-2-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;box;1140000;12391;Optionne;2026-09-28;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;2;MUR-2-04;F3;62.0;9.0;71.0;2;1;Cour;nord-est;Oui;exterieur;681000;10984;Optionne;2026-09-21;;;andalusia/plans/murcia.jpeg;;Balcon filant sur toute la facade
andalusia;Murcia;2;MUR-2-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;855000;11875;Disponible;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;2;MUR-2-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;sous-sol;838000;11971;Vendu;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;2;MUR-2-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;exterieur;673000;11217;Disponible;;;;andalusia/plans/murcia.jpeg;;Sejour traversant, tres lumineux
andalusia;Murcia;2;MUR-2-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;sous-sol;750000;11364;Disponible;;;;andalusia/plans/murcia.jpeg;;Vue degagee sur les espaces verts
andalusia;Murcia;3;MUR-3-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;sous-sol;778000;11969;Disponible;;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;3;MUR-3-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;764000;11754;Disponible;;;;andalusia/plans/murcia.jpeg;;Rangements integres dans les deux chambres
andalusia;Murcia;3;MUR-3-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;exterieur;1156000;12565;Vendu;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;3;MUR-3-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;exterieur;696000;11226;Optionne;2026-09-11;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;3;MUR-3-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;900000;12500;Disponible;;;;andalusia/plans/murcia.jpeg;;Balcon filant sur toute la facade
andalusia;Murcia;3;MUR-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;exterieur;843000;12043;Optionne;2026-09-14;;;andalusia/plans/murcia.jpeg;;Vue degagee sur les espaces verts
andalusia;Murcia;3;MUR-3-07;F3;60.0;8.5;68.5;2;1;Cour;est;Oui;sous-sol;694000;11567;Disponible;;;;andalusia/plans/murcia.jpeg;;Sejour traversant, tres lumineux
andalusia;Murcia;3;MUR-3-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;sous-sol;770000;11667;Vendu;;;;andalusia/plans/murcia.jpeg;;Sejour traversant, tres lumineux
andalusia;Murcia;4;MUR-4-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;sous-sol;760000;11692;Disponible;;;;andalusia/plans/murcia.jpeg;;Sejour traversant, tres lumineux
andalusia;Murcia;4;MUR-4-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;Aucun;794000;12215;Reserve;;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Murcia;4;MUR-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;sous-sol;1190000;12935;Disponible;;;;andalusia/plans/murcia.jpeg;;Balcon filant sur toute la facade
andalusia;Murcia;4;MUR-4-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;Aucun;707000;11403;Disponible;;;;andalusia/plans/murcia.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Murcia;4;MUR-4-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;box;911000;12653;Vendu;;;;andalusia/plans/murcia.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Murcia;4;MUR-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;exterieur;881000;12586;Disponible;;;;andalusia/plans/murcia.jpeg;;Vue degagee sur les espaces verts
andalusia;Murcia;4;MUR-4-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;sous-sol;697000;11617;Disponible;;;;andalusia/plans/murcia.jpeg;;Vue degagee sur les espaces verts
andalusia;Murcia;4;MUR-4-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;exterieur;809000;12258;Disponible;;;;andalusia/plans/murcia.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Ronda;RDC;RON-RDC-C1;Commerce;46.0;0.0;46.0;0;1;Angle;sud-est;Oui;Aucun;713000;15500;Reserve;;;;andalusia/plans/ronda.jpeg;;Local commercial d'angle, double vitrine
andalusia;Ronda;RDC;RON-RDC-C2;Commerce;38.0;0.0;38.0;0;1;Rue;sud;Oui;Aucun;562000;14789;Disponible;;;;andalusia/plans/ronda.jpeg;;Local commercial avec vitrine sur voie principale
andalusia;Ronda;RDC;RON-RDC-C3;Commerce;41.0;0.0;41.0;0;1;Rue;sud-ouest;Oui;Aucun;593000;14463;Reserve;;;;andalusia/plans/ronda.jpeg;;Local commercial, reserve et sanitaire
andalusia;Ronda;RDC;RON-RDC-B1;Bureau;58.0;0.0;58.0;0;1;Cour;nord;Oui;Aucun;824000;14207;Vendu;;;;andalusia/plans/ronda.jpeg;;Plateau de bureau modulable, entree independante
andalusia;Ronda;1;RON-1-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;sous-sol;737000;11338;Disponible;;;;andalusia/plans/ronda.jpeg;;Balcon filant sur toute la facade
andalusia;Ronda;1;RON-1-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;sous-sol;745000;11462;Disponible;;;;andalusia/plans/ronda.jpeg;;Balcon filant sur toute la facade
andalusia;Ronda;1;RON-1-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;sous-sol;1071000;11641;Bloque;;;;andalusia/plans/ronda.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Ronda;1;RON-1-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;sous-sol;679000;10952;Disponible;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Ronda;1;RON-1-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;863000;11986;Disponible;;;;andalusia/plans/ronda.jpeg;;Vue degagee sur les espaces verts
andalusia;Ronda;1;RON-1-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;sous-sol;803000;11471;Vendu;;;;andalusia/plans/ronda.jpeg;;Sejour traversant, tres lumineux
andalusia;Ronda;1;RON-1-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;sous-sol;661000;11017;Disponible;;;;andalusia/plans/ronda.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Ronda;1;RON-1-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;exterieur;752000;11394;Disponible;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Ronda;2;RON-2-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;box;746000;11477;Reserve;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Ronda;2;RON-2-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;731000;11246;Disponible;;;;andalusia/plans/ronda.jpeg;;Cuisine equipee, cellier attenant
andalusia;Ronda;2;RON-2-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;box;1097000;11924;Vendu;;;;andalusia/plans/ronda.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Ronda;2;RON-2-04;F3;62.0;9.0;71.0;2;1;Cour;nord-est;Oui;box;679000;10952;Disponible;;;;andalusia/plans/ronda.jpeg;;Sejour traversant, tres lumineux
andalusia;Ronda;2;RON-2-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;880000;12222;Disponible;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Ronda;2;RON-2-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;box;820000;11714;Vendu;;;;andalusia/plans/ronda.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Ronda;2;RON-2-07;F3;60.0;8.5;68.5;2;1;Cour;est;Oui;box;650000;10833;Disponible;;;;andalusia/plans/ronda.jpeg;;Sejour traversant, tres lumineux
andalusia;Ronda;2;RON-2-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;sous-sol;739000;11197;Disponible;;;;andalusia/plans/ronda.jpeg;;Vue degagee sur les espaces verts
andalusia;Ronda;3;RON-3-01;F3;65.0;8.0;73.0;2;1;Rue;ouest;Oui;sous-sol;763000;11738;Disponible;;;;andalusia/plans/ronda.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Ronda;3;RON-3-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;sous-sol;766000;11785;Optionne;2026-09-17;;;andalusia/plans/ronda.jpeg;;Rangements integres dans les deux chambres
andalusia;Ronda;3;RON-3-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;Aucun;1138000;12370;Vendu;;;;andalusia/plans/ronda.jpeg;;Balcon filant sur toute la facade
andalusia;Ronda;3;RON-3-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;sous-sol;712000;11484;Disponible;;;;andalusia/plans/ronda.jpeg;;Cuisine equipee, cellier attenant
andalusia;Ronda;3;RON-3-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;box;860000;11944;Vendu;;;;andalusia/plans/ronda.jpeg;;Sejour traversant, tres lumineux
andalusia;Ronda;3;RON-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;exterieur;860000;12286;Disponible;;;;andalusia/plans/ronda.jpeg;;Balcon filant sur toute la facade
andalusia;Ronda;3;RON-3-07;F3;60.0;8.5;68.5;2;1;Cour;est;Oui;sous-sol;696000;11600;Reserve;;;;andalusia/plans/ronda.jpeg;;Rangements integres dans les deux chambres
andalusia;Ronda;3;RON-3-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;Aucun;755000;11439;Disponible;;;;andalusia/plans/ronda.jpeg;;Cuisine equipee, cellier attenant
andalusia;Ronda;4;RON-4-01;F3;65.0;8.0;73.0;2;1;Rue;ouest;Oui;exterieur;773000;11892;Disponible;;;;andalusia/plans/ronda.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Ronda;4;RON-4-02;F3;65.0;7.5;72.5;2;1;Rue;ouest;Oui;sous-sol;796000;12246;Vendu;;;;andalusia/plans/ronda.jpeg;;Balcon filant sur toute la facade
andalusia;Ronda;4;RON-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1152000;12522;Reserve;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Ronda;4;RON-4-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;box;732000;11806;Disponible;;;;andalusia/plans/ronda.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Ronda;4;RON-4-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;891000;12375;Disponible;;;;andalusia/plans/ronda.jpeg;;Rangements integres dans les deux chambres
andalusia;Ronda;4;RON-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;Aucun;874000;12486;Disponible;;;;andalusia/plans/ronda.jpeg;;Rangements integres dans les deux chambres
andalusia;Ronda;4;RON-4-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;Aucun;689000;11483;Vendu;;;;andalusia/plans/ronda.jpeg;;Vue degagee sur les espaces verts
andalusia;Ronda;4;RON-4-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;Aucun;774000;11727;Bloque;;;;andalusia/plans/ronda.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Tarifa;RDC;TAR-RDC-C1;Commerce;46.0;0.0;46.0;0;1;Angle;sud-est;Oui;Aucun;686000;14913;Reserve;;;;andalusia/plans/tarifa.jpeg;;Local commercial d'angle, double vitrine
andalusia;Tarifa;RDC;TAR-RDC-C2;Commerce;38.0;0.0;38.0;0;1;Rue;sud-ouest;Oui;Aucun;550000;14474;Disponible;;;;andalusia/plans/tarifa.jpeg;;Local commercial avec vitrine sur voie principale
andalusia;Tarifa;RDC;TAR-RDC-C3;Commerce;41.0;0.0;41.0;0;1;Rue;sud-ouest;Oui;Aucun;600000;14634;Optionne;2026-09-19;;;andalusia/plans/tarifa.jpeg;;Local commercial, reserve et sanitaire
andalusia;Tarifa;RDC;TAR-RDC-B1;Bureau;58.0;0.0;58.0;0;1;Cour;nord-est;Oui;Aucun;818000;14103;Disponible;;;;andalusia/plans/tarifa.jpeg;;Plateau de bureau modulable, entree independante
andalusia;Tarifa;1;TAR-1-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;sous-sol;728000;11200;Disponible;;;;andalusia/plans/tarifa.jpeg;;Rangements integres dans les deux chambres
andalusia;Tarifa;1;TAR-1-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;exterieur;725000;11154;Optionne;2026-09-19;;;andalusia/plans/tarifa.jpeg;;Vue degagee sur les espaces verts
andalusia;Tarifa;1;TAR-1-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;exterieur;1100000;11957;Vendu;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Tarifa;1;TAR-1-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;sous-sol;691000;11145;Disponible;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;1;TAR-1-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;box;858000;11917;Disponible;;;;andalusia/plans/tarifa.jpeg;;Cuisine equipee, cellier attenant
andalusia;Tarifa;1;TAR-1-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;sous-sol;817000;11671;Vendu;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;1;TAR-1-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;Aucun;668000;11133;Disponible;;;;andalusia/plans/tarifa.jpeg;;Balcon filant sur toute la facade
andalusia;Tarifa;1;TAR-1-08;F3;66.0;9.0;75.0;2;1;Rue;ouest;Oui;Aucun;731000;11076;Disponible;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;2;TAR-2-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;box;752000;11569;Vendu;;;;andalusia/plans/tarifa.jpeg;;Cuisine equipee, cellier attenant
andalusia;Tarifa;2;TAR-2-02;F3;65.0;7.5;72.5;2;1;Rue;ouest;Oui;Aucun;730000;11231;Disponible;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Tarifa;2;TAR-2-03;F4;92.0;12.0;104.0;3;2;Angle;sud-est;Oui;sous-sol;1117000;12141;Disponible;;;;andalusia/plans/tarifa.jpeg;;Cuisine equipee, cellier attenant
andalusia;Tarifa;2;TAR-2-04;F3;62.0;9.0;71.0;2;1;Cour;est;Oui;sous-sol;698000;11258;Disponible;;;;andalusia/plans/tarifa.jpeg;;Sejour traversant, tres lumineux
andalusia;Tarifa;2;TAR-2-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;863000;11986;Optionne;2026-09-23;;;andalusia/plans/tarifa.jpeg;;Sejour traversant, tres lumineux
andalusia;Tarifa;2;TAR-2-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;exterieur;838000;11971;Optionne;2026-09-17;;;andalusia/plans/tarifa.jpeg;;Balcon filant sur toute la facade
andalusia;Tarifa;2;TAR-2-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;sous-sol;677000;11283;Disponible;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;2;TAR-2-08;F3;66.0;9.0;75.0;2;1;Rue;sud;Oui;sous-sol;761000;11530;Reserve;;;;andalusia/plans/tarifa.jpeg;;Balcon filant sur toute la facade
andalusia;Tarifa;3;TAR-3-01;F3;65.0;8.0;73.0;2;1;Rue;ouest;Oui;sous-sol;776000;11938;Reserve;;;;andalusia/plans/tarifa.jpeg;;Sejour traversant, tres lumineux
andalusia;Tarifa;3;TAR-3-02;F3;65.0;7.5;72.5;2;1;Rue;sud-ouest;Oui;Aucun;771000;11862;Reserve;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Tarifa;3;TAR-3-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1152000;12522;Disponible;;;;andalusia/plans/tarifa.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Tarifa;3;TAR-3-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;box;692000;11161;Disponible;;;;andalusia/plans/tarifa.jpeg;;Sejour traversant, tres lumineux
andalusia;Tarifa;3;TAR-3-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;box;900000;12500;Vendu;;;;andalusia/plans/tarifa.jpeg;;Vue degagee sur les espaces verts
andalusia;Tarifa;3;TAR-3-06;F3;70.0;9.5;79.5;2;1;Jardin;sud;Oui;sous-sol;859000;12271;Vendu;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Tarifa;3;TAR-3-07;F3;60.0;8.5;68.5;2;1;Cour;nord-est;Oui;Aucun;671000;11183;Optionne;2026-09-15;;;andalusia/plans/tarifa.jpeg;;Vue degagee sur les espaces verts
andalusia;Tarifa;3;TAR-3-08;F3;66.0;9.0;75.0;2;1;Rue;sud;Oui;sous-sol;760000;11515;Vendu;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;4;TAR-4-01;F3;65.0;8.0;73.0;2;1;Rue;sud;Oui;sous-sol;781000;12015;Disponible;;;;andalusia/plans/tarifa.jpeg;;Sejour traversant, tres lumineux
andalusia;Tarifa;4;TAR-4-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;exterieur;769000;11831;Vendu;;;;andalusia/plans/tarifa.jpeg;;Cuisine equipee, cellier attenant
andalusia;Tarifa;4;TAR-4-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;sous-sol;1147000;12467;Reserve;;;;andalusia/plans/tarifa.jpeg;;Rangements integres dans les deux chambres
andalusia;Tarifa;4;TAR-4-04;F3;62.0;9.0;71.0;2;1;Cour;nord;Oui;sous-sol;740000;11935;Disponible;;;;andalusia/plans/tarifa.jpeg;;Cuisine equipee, cellier attenant
andalusia;Tarifa;4;TAR-4-05;F3;72.0;10.5;82.5;2;2;Double;ouest;Oui;sous-sol;906000;12583;Disponible;;;;andalusia/plans/tarifa.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Tarifa;4;TAR-4-06;F3;70.0;9.5;79.5;2;1;Jardin;sud-est;Oui;sous-sol;867000;12386;Disponible;;;;andalusia/plans/tarifa.jpeg;;Rangements integres dans les deux chambres
andalusia;Tarifa;4;TAR-4-07;F3;60.0;8.5;68.5;2;1;Cour;nord;Oui;box;714000;11900;Disponible;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Tarifa;4;TAR-4-08;F3;66.0;9.0;75.0;2;1;Rue;sud-ouest;Oui;box;787000;11924;Vendu;;;;andalusia/plans/tarifa.jpeg;;Suite parentale avec salle d'eau privative
andalusia;Toledo;RDC;TOL-RDC-C1;Commerce;46.0;0.0;46.0;0;1;Angle;sud-est;Oui;Aucun;707000;15370;Disponible;;;;andalusia/plans/toledo.jpeg;;Local commercial d'angle, double vitrine
andalusia;Toledo;RDC;TOL-RDC-C2;Commerce;38.0;0.0;38.0;0;1;Rue;sud;Oui;Aucun;538000;14158;Disponible;;;;andalusia/plans/toledo.jpeg;;Local commercial avec vitrine sur voie principale
andalusia;Toledo;RDC;TOL-RDC-C3;Commerce;41.0;0.0;41.0;0;1;Rue;sud;Oui;Aucun;596000;14537;Disponible;;;;andalusia/plans/toledo.jpeg;;Local commercial, reserve et sanitaire
andalusia;Toledo;RDC;TOL-RDC-B1;Bureau;58.0;0.0;58.0;0;1;Cour;nord;Oui;Aucun;822000;14172;Vendu;;;;andalusia/plans/toledo.jpeg;;Plateau de bureau modulable, entree independante
andalusia;Toledo;1;TOL-1-01;F3;65.0;8.0;73.0;2;1;Rue;sud-ouest;Oui;box;729000;11215;Disponible;;;;andalusia/plans/toledo.jpeg;;Balcon filant sur toute la facade
andalusia;Toledo;1;TOL-1-02;F3;65.0;7.5;72.5;2;1;Rue;sud;Oui;sous-sol;744000;11446;Vendu;;;;andalusia/plans/toledo.jpeg;;Cuisine equipee, cellier attenant
andalusia;Toledo;1;TOL-1-03;F4;92.0;12.0;104.0;3;2;Angle;sud;Oui;Aucun;1115000;12120;Vendu;;;;andalusia/plans/toledo.jpeg;;Etage eleve, calme, sans vis-a-vis
andalusia;Toledo;1;TOL-1-04;F3;62.0;9.0;71.0;2;1;Cour;nord-est;Oui;Aucun;684000;11032;Disponible;;;;andalusia/plans/toledo.jpeg;;Proche de l'entree pietonne et de la creche
andalusia;Toledo;1;TOL-1-05;F3;72.0;10.5;82.5;2;2;Double;est;Oui;sous-sol;839000;11653;Disponible;;;;andalusia/plans/toledo.jpeg;;Vue degagee sur les espaces verts
